student_id,resource_id,completed,score
94,41,1,91.56853113056161
71,30,1,76.02111403000305
44,54,0,73.76132186404857
75,45,1,50.0070134954109
51,23,0,50.104921921916926
43,35,0,88.1781107858879
30,25,1,74.0197531843609
23,21,0,65.43089353216178
28,25,1,51.66085610004076
84,45,1,84.82122211342383
17,1,0,86.482812598767
88,23,0,93.77382986029002
66,54,0,66.07124480658256
72,21,1,51.375115321286344
26,53,0,87.06205442901725
91,23,1,50.906492298302
26,47,0,88.01324003513062
77,46,1,64.23939012979801
23,21,0,89.0629324527111
33,4,0,65.06691417998942
77,25,1,91.17277689015464
44,16,1,80.89027273180528
40,49,1,90.6130561414522
16,15,0,69.39443194095642
28,37,0,90.5890682712405
40,47,0,93.37380148573088
64,25,0,60.463686783313676
48,53,0,63.8844957662125
83,29,1,73.514838149347
54,57,0,96.9952407092787
41,18,1,90.13621585027485
96,11,0,77.00062211400535
69,52,0,56.70723713848328
65,33,1,81.31061171804224
30,45,0,99.09174845011489
5,3,1,79.68620074137111
18,32,1,73.20449127622291
79,51,0,73.29111410409769
24,41,1,85.64082336515324
50,5,0,58.89296397036317
59,13,0,80.57984668370787
58,29,0,94.95921934690415
79,33,0,72.4709597409369
88,36,0,93.9362059650889
59,2,1,60.087292048176195
39,57,0,84.26281576418486
41,15,1,93.25989724210426
71,7,0,67.97137113874247
66,47,1,69.71209283368464
21,23,0,80.61117824991048
35,21,1,69.82382712006176
15,32,1,81.8562647269357
46,15,1,64.21351618259506
85,32,1,68.91143315739808
73,29,1,76.80996898165449
64,30,0,79.46920111169031
63,23,1,69.47092923784236
43,5,1,68.12398426349807
14,30,1,87.39052962605214
95,5,1,98.89298020241947
53,40,1,95.17239104751084
30,45,0,82.97550480830262
27,20,1,92.68449012183981
59,34,1,73.75716838371304
86,7,0,79.57936496667146
43,24,0,79.70425470458444
4,36,1,69.43538387430361
42,29,0,76.83612448692932
2,50,1,50.83695538395826
76,25,0,56.677475993286066
54,54,1,54.813570679342575
17,54,0,58.50201257863131
92,24,0,97.35174923280363
20,7,0,76.71171296750418
20,59,0,80.28898057353726
40,21,1,98.652950638099
67,33,1,69.88761785107873
57,49,0,84.34194565094117
9,32,1,53.16359696046554
43,1,1,93.99845933732166
57,48,0,65.09164053565111
24,22,1,61.10741698017485
71,7,0,60.69902461650874
18,49,1,64.64205844382646
30,56,1,60.641025268329535
93,40,1,92.00779156690473
28,6,1,63.936494108824505
51,16,0,68.6022719310166
33,41,1,70.27513447600515
99,16,0,90.97892351364267
97,54,0,66.96366505317918
21,57,0,93.97452001001841
48,8,1,54.614872855793905
34,27,1,51.837153122175216
85,26,0,78.4054948027529
49,4,1,83.21207145646305
67,18,0,79.2106643175784
40,24,1,68.12392510365763
52,19,1,99.2889734909242
95,50,1,98.57461354466933
83,52,1,67.4518387844985
28,56,0,53.38510958615909
25,11,0,77.66112895477691
58,3,0,66.97181455613406
56,51,1,50.29057897460872
26,43,0,96.10408434602883
79,58,0,51.37577967428564
31,31,0,80.84723446570564
99,46,1,57.751472830854375
89,49,1,69.82890093928114
28,53,1,76.12849434101349
2,46,0,91.20085417993377
35,18,0,79.99683968825823
43,52,1,87.59531319437889
90,17,1,90.46371033590569
41,47,0,56.4077078210104
49,17,0,66.52586846911723
64,49,1,95.9098533892138
29,42,1,71.3719059084075
13,44,0,57.49272689806896
18,17,1,71.55994942047039
6,14,0,54.22320395227027
69,12,1,59.96308871557011
15,37,0,98.8961202487742
48,19,1,78.09241030550304
23,31,1,72.55114377762821
17,12,0,66.39431454838417
25,51,1,62.16953576049971
38,32,1,98.86267658571774
21,29,0,65.5373918692716
70,10,0,89.03285155651635
72,3,1,99.76988858777649
64,51,0,77.75449706152746
73,6,0,66.48265861689958
57,8,0,53.94778839014702
57,35,1,89.7259634623004
94,17,0,81.26085690757165
43,8,0,93.5630292401166
15,58,1,87.61282028069976
5,27,1,79.64815743937656
75,30,0,70.58748460387534
56,7,0,82.72070965041908
82,56,0,95.2006223071667
40,49,0,82.05623289884117
61,11,1,78.6167587064252
11,50,1,88.65021792992036
55,14,0,82.55429118173745
61,38,1,59.67455081974921
40,50,0,82.83279002637215
34,31,0,91.36377933589654
39,32,0,87.94317829712185
58,31,0,68.03231116911124
58,28,0,52.0721897060759
34,51,0,68.73780560688233
76,46,0,50.82443502166181
37,0,1,69.7848792817674
98,28,0,93.99244504524617
61,42,1,52.21515233841134
45,23,1,59.99769239814661
93,39,0,59.73370849003285
99,7,1,93.5713212437642
26,22,1,67.50423240983987
10,41,1,63.46895316780267
84,46,0,83.68087660711483
72,15,0,78.4280006642731
72,29,0,94.5442314687094
82,54,1,59.357146155928035
61,34,1,99.55702961573527
42,44,1,97.19632749861445
88,30,0,83.60900192897259
30,10,1,50.88363289524961
44,19,0,56.92589243720181
76,45,0,83.10944538643507
10,33,1,57.58856597173544
86,40,0,62.03218392210693
88,15,0,95.9869036568729
49,25,0,55.64443034422519
30,56,1,73.38655391299052
72,28,1,90.24353130109918
10,30,0,60.91924806626001
81,17,0,88.33536514311476
36,19,0,87.79408186247284
71,46,0,71.4341567181813
22,50,1,90.95345137144577
96,20,0,73.51112432985512
50,15,1,63.2603696289688
41,12,1,58.05162987262901
22,43,0,87.58401703639912
53,40,1,95.34959111707036
75,50,0,80.85165281483853
63,51,0,84.03263081844952
84,23,1,66.04752780497247
90,50,0,93.38224259368603
24,50,1,95.0248903678851
23,2,1,68.63589714354381
48,53,1,75.83676607927376
35,38,1,52.486427772652426
61,34,1,85.83938957426636
68,25,1,79.47864861421212
2,21,1,75.04004305729477
32,18,1,73.45548566603847
66,22,0,86.37337904037108
50,5,0,64.29009059397708
54,47,0,91.83905900357786
49,59,1,61.32849317433798
69,35,1,74.90188159335193
46,11,1,94.02809541649896
86,32,0,51.60563137505812
45,55,1,97.6127234819171
61,0,0,83.22862445554071
48,8,0,89.21456369043602
22,19,0,53.37132044420027
70,9,1,61.25490337296653
45,49,1,67.09504309007863
41,12,0,83.7319619436818
20,16,1,90.59493299674179
79,29,1,77.1148485089276
41,37,1,99.31077245133633
36,4,1,83.38911932223994
62,23,1,99.55020812384112
54,8,1,68.57232238240162
47,17,1,94.87267320745866
33,40,1,93.91775172869448
52,35,1,85.82979687037374
44,55,1,54.16750655218515
81,46,0,59.84375503767727
51,49,0,71.15745421752263
78,8,1,67.22883162335262
58,5,0,61.54199347691478
73,55,0,65.4663732126738
33,10,1,84.00712550435462
14,35,0,51.588710431137784
93,7,1,53.824089722815
26,47,1,92.92240693352794
17,19,1,75.18799769152899
96,38,1,58.43576835841762
57,46,0,68.33810891833707
28,9,1,52.86797433943973
79,17,0,58.551258027988375
63,32,0,54.93802333062034
54,49,1,64.19320316897645
41,8,1,62.534628688359064
16,15,0,68.83863855178633
63,46,1,65.10576111767072
23,54,1,69.40006792202671
64,30,0,55.79835513736411
75,21,0,64.86646273095104
51,55,1,64.42697325497303
94,39,0,84.49468956782795
55,25,0,82.44380567542933
50,36,1,99.4925727168143
16,31,1,53.15868788218201
59,3,1,70.72551796060924
71,16,0,84.09058460986002
28,35,1,59.40414753453429
16,11,1,59.42679175018583
68,4,1,68.42500765766538
80,49,0,82.02936207898173
46,5,0,64.18135103719985
81,11,1,87.98806421262185
70,56,0,64.27011562795485
37,24,1,97.56514295287678
93,25,1,52.24222998372665
24,58,1,56.777821963569494
72,38,0,69.68506144031265
74,11,1,95.68037024565325
62,19,1,60.3953323300502
6,16,1,71.00056620187908
90,43,0,84.56838478586477
10,14,1,51.0546330627533
0,32,1,62.898901007368195
99,0,0,66.88323828073754
30,7,0,84.98197986182203
84,15,0,83.383536794322
33,40,0,84.58199853982285
88,7,0,50.08346855286608
58,37,1,58.49650567260202
67,18,0,96.74946874407252
16,20,1,90.75029990090752
36,30,0,94.44752092174929
29,49,0,73.11177105147269
71,46,0,69.48436661222433
6,2,1,61.07828283058826
80,35,1,85.66224387917322
92,35,1,79.08973307311061
93,33,1,93.23380851203852
44,49,0,86.5103546800441
38,32,0,72.95707753061009
60,1,1,93.0297685039925
56,4,1,82.2905054169109
80,21,0,82.93240362548948
1,58,0,97.94459116957424
34,43,0,74.20347336188429
40,56,1,78.1845188254048
71,49,1,59.49636749620299
15,29,0,85.95889514630294
13,28,1,90.33686747247424
55,43,0,86.75268281871763
69,19,1,88.5555088872093
17,9,0,91.0347827273619
57,12,1,66.48428378034271
19,1,1,65.76513002632689
93,32,0,94.94115501678834
31,27,0,64.07379113548143
41,47,1,88.22632403380604
91,49,0,51.28276018218918
85,32,1,93.34113615209264
72,11,1,88.28377888454247
26,22,1,73.38112208281557
60,27,0,83.52901208484323
49,17,0,64.74054112412657
17,12,0,67.15321330935562
90,50,0,77.49884859579937
5,51,1,51.58040615698624
85,52,0,73.95914015104772
33,30,1,77.66583904476512
45,8,1,52.63871899697854
76,7,1,78.99652841651024
34,25,1,90.45703971688164
61,15,0,68.46371605704412
33,23,1,80.44786645201361
18,41,1,83.98018428718282
10,26,1,96.18691955586432
10,45,1,68.93545543652625
70,3,0,77.37318731882806
39,14,1,65.7620654208913
63,27,0,74.7313818141805
94,46,0,76.94501317025454
14,1,0,98.11915852452859
53,1,0,62.67256903734134
15,41,0,75.27625285367078
89,27,1,87.55393819527825
13,9,1,72.25138001220073
8,1,1,59.487839503131866
28,4,0,90.62888781702111
46,46,0,83.93701721937154
48,47,0,57.74019255162521
78,35,1,53.3429381176598
25,9,1,78.00579790508714
31,59,0,58.015292549919074
9,21,1,69.428656405023
89,8,0,86.65336000762971
10,2,1,60.038501702846744
89,53,1,55.27600645303835
43,19,0,62.436004225989564
80,49,1,50.54271276006887
54,37,0,59.454125586211546
57,28,1,59.09155252605894
69,1,1,92.3693301414448
58,47,0,69.54189237415807
88,38,1,84.09964323368021
10,4,1,88.4070801772248
34,7,1,58.165451745574934
22,8,1,68.28301399145171
58,51,0,89.75569115988682
97,19,1,93.18606307028685
1,21,1,88.96630956982241
11,42,0,87.49688998894771
48,38,0,66.36655359742096
55,24,1,61.61192900050317
10,29,1,66.06156061661477
79,40,0,62.01608815645719
89,14,0,59.1231335011406
55,28,1,87.27576163479884
50,47,0,70.1097502184463
53,40,0,77.89554476666893
35,21,0,53.716600128121996
31,28,1,89.79429352664819
43,1,1,67.30447096453122
68,52,0,57.573507307549534
45,56,1,57.72316695488654
31,10,0,68.99718365248788
36,19,1,83.17598592103596
31,39,1,96.48390984980534
46,5,0,60.33257338135173
88,23,0,79.88263816991402
49,58,0,76.75672648718077
99,0,1,70.19455170568277
21,48,0,76.09677103851155
39,53,0,69.15530712814785
93,0,1,66.18561442795902
79,17,0,79.02774149222861
26,24,1,86.75941811950631
17,37,1,69.92802671941624
86,23,1,68.25937293949323
74,34,1,89.30841994874748
27,55,1,88.63852700725971
63,44,0,83.53677797813933
77,44,1,92.87726985092232
4,34,0,59.28140226185858
66,55,1,52.3958545571874
27,11,0,72.27879003398847
55,4,0,65.442404447395
79,51,0,51.2724189851102
98,22,1,80.91321476463132
22,50,0,86.80617666556827
29,23,1,88.9669968594256
74,28,0,99.1545498917794
13,22,1,61.103383099947536
48,56,0,84.06954877596598
80,12,1,83.33434864475187
82,45,0,96.85549456827566
62,57,1,78.18006502393948
58,37,0,56.14330872091519
54,6,1,51.989810997413045
85,3,1,89.13000035813747
50,14,1,88.79644970388425
64,16,0,69.81538667142749
5,36,0,93.95189843044588
78,35,0,59.16771020127636
37,33,1,62.23770978015753
95,42,1,86.86571913613729
0,17,1,92.08829679013601
47,2,1,86.50296246109349
3,26,0,55.301106085391325
12,21,1,52.88327258399612
21,1,1,67.22977072140488
2,45,1,62.02983178192038
45,55,1,78.19146289032301
87,21,1,52.40151095665276
44,16,0,50.940536356715235
35,30,0,50.757026694409205
87,30,1,65.91462709064507
96,16,1,54.88301301067145
88,3,0,95.78748552411882
90,58,1,84.88958174172276
14,30,1,54.63652593242401
57,12,0,96.99673595357646
20,41,0,50.54514488408211
28,45,0,90.50351979529519
82,54,0,60.47155548291694
68,38,1,66.60295872137445
32,52,1,73.37415539384935
47,12,1,71.03155253391088
77,28,1,74.76541724272143
35,21,0,73.13976127625844
3,46,1,54.1909627077591
4,55,0,99.08001510874465
49,50,1,88.86683477354445
37,24,0,64.52027708123859
16,48,0,80.67169741792725
17,6,0,96.49481129041476
73,19,1,69.36442073344386
12,18,0,69.0775541314215
42,19,0,87.2837053185267
57,29,1,61.364559279932834
86,25,0,57.6793026203035
33,33,1,51.6175380364706
48,1,1,83.76049494772089
22,51,0,75.58548316716951
97,8,0,97.60709461610932
17,8,0,54.88371894351383
49,58,0,55.90371472661259
14,45,1,55.34978179191121
30,32,1,77.67866899625024
28,45,1,52.66849054691557
74,52,1,55.97834890952872
24,37,1,95.34126995632207
63,26,0,61.039952763627966
60,10,0,98.21918953683189
14,26,1,85.53221488627844
60,8,0,99.7103479976453
64,49,1,50.166539343380336
10,30,0,71.58796612881339
51,57,0,87.01257090568953
16,36,1,88.41540132766272
46,52,1,94.34116578176605
76,33,0,78.68168491545441
37,33,1,80.36904417268823
76,9,0,79.37816533134172
42,53,1,74.88548192584875
73,35,0,99.09643314787351
54,46,0,62.066879437514245
5,3,1,87.79557731863501
23,31,1,86.88072720706242
10,59,1,71.3942393034387
21,53,1,94.09616071774047
22,48,0,58.946922327402525
18,46,1,56.51586420634853
11,11,0,82.09055683508736
68,5,0,91.86461786618344
83,38,0,69.87587677532267
41,3,1,75.67424778538921
15,54,1,77.02397320735162
21,49,0,88.99599902733
26,20,1,75.67205943905421
23,28,1,86.98954626758155
90,10,1,80.04827808684519
37,50,0,59.68792419044121
26,39,0,99.07440110745303
82,7,1,99.30491340471355
21,6,1,62.27640723629039
45,23,1,53.41100685330396
1,24,1,51.15692716447564
38,11,0,51.91112216639417
85,26,0,63.26359200157287
42,9,0,83.55990426833752
58,29,1,79.62033998245792
14,25,1,74.36532429091041
14,26,0,85.14415657746027
